acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
,,0.7,4,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3922638213,stable,kr-vs-kp,2020-02-03T08:35:04,0.0.5
,,0.7,5,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3922638214,stable,kr-vs-kp,2020-02-03T08:35:05,0.0.5
,,0.7,6,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3922638215,stable,kr-vs-kp,2020-02-03T08:35:06,0.0.5
,,0.8,7,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3922638216,stable,kr-vs-kp,2020-02-03T08:35:06,0.0.5
,,0.7,8,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3922638217,stable,kr-vs-kp,2020-02-03T08:35:07,0.0.5
,,0.7,9,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3922638218,stable,kr-vs-kp,2020-02-03T08:35:08,0.0.5
0.975,,232.3,0,autogluon_nonn,openml.org/t/12,,0.10663299999999999,local,10.0,10.0,,0.546666,0.10663299999999999,3152557828,stable,mfeat-factors,2020-02-03T08:38:41,0.0.5
,,0.3,1,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3152557829,stable,mfeat-factors,2020-02-03T08:38:42,0.0.5
,,0.3,2,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3152557830,stable,mfeat-factors,2020-02-03T08:38:42,0.0.5
,,0.3,3,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3152557831,stable,mfeat-factors,2020-02-03T08:38:42,0.0.5
,,0.3,4,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3152557832,stable,mfeat-factors,2020-02-03T08:38:42,0.0.5
,,0.3,5,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3152557833,stable,mfeat-factors,2020-02-03T08:38:43,0.0.5
,,0.3,6,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3152557834,stable,mfeat-factors,2020-02-03T08:38:43,0.0.5
,,0.3,7,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3152557835,stable,mfeat-factors,2020-02-03T08:38:43,0.0.5
,,0.3,8,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3152557836,stable,mfeat-factors,2020-02-03T08:38:44,0.0.5
,,0.3,9,autogluon_nonn,openml.org/t/12,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3152557837,stable,mfeat-factors,2020-02-03T08:38:44,0.0.5
0.942723,0.9845969999999999,239.8,0,autogluon_nonn,openml.org/t/168335,,,local,10.0,10.0,,1.17275,0.9845969999999999,2365921605,stable,MiniBooNE,2020-02-03T08:40:29,0.0.5
,,4.8,1,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2365921606,stable,MiniBooNE,2020-02-03T08:40:34,0.0.5
,,4.6,2,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2365921607,stable,MiniBooNE,2020-02-03T08:40:39,0.0.5
,,4.6,3,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2365921608,stable,MiniBooNE,2020-02-03T08:40:44,0.0.5
,,4.7,4,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2365921609,stable,MiniBooNE,2020-02-03T08:40:48,0.0.5
,,4.6,5,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2365921610,stable,MiniBooNE,2020-02-03T08:40:53,0.0.5
,,4.7,6,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2365921611,stable,MiniBooNE,2020-02-03T08:40:58,0.0.5
,,4.6,7,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2365921612,stable,MiniBooNE,2020-02-03T08:41:02,0.0.5
,,4.6,8,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2365921613,stable,MiniBooNE,2020-02-03T08:41:07,0.0.5
,,4.7,9,autogluon_nonn,openml.org/t/168335,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2365921614,stable,MiniBooNE,2020-02-03T08:41:11,0.0.5
0.9741799999999999,0.995934,46.4,0,autogluon_nonn,openml.org/t/9977,,,local,10.0,10.0,,2.7526200000000003,0.995934,880677515,stable,nomao,2020-02-03T08:37:03,0.0.5
,,7.2,1,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,880677516,stable,nomao,2020-02-03T08:37:10,0.0.5
,,7.2,2,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,880677517,stable,nomao,2020-02-03T08:37:17,0.0.5
,,7.2,3,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,880677518,stable,nomao,2020-02-03T08:37:25,0.0.5
,,7.3,4,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,880677519,stable,nomao,2020-02-03T08:37:32,0.0.5
,,7.3,5,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,880677520,stable,nomao,2020-02-03T08:37:39,0.0.5
,,7.2,6,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,880677521,stable,nomao,2020-02-03T08:37:46,0.0.5
,,7.3,7,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,880677522,stable,nomao,2020-02-03T08:37:54,0.0.5
,,7.2,8,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,880677523,stable,nomao,2020-02-03T08:38:01,0.0.5
,,7.2,9,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,880677524,stable,nomao,2020-02-03T08:38:08,0.0.5
0.512458,0.517342,107.8,0,autogluon_nonn,openml.org/t/167120,,,local,10.0,10.0,,10.9117,0.517342,111243248,stable,numerai28.6,2020-02-03T08:38:49,0.0.5
,,6.3,1,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,111243249,stable,numerai28.6,2020-02-03T08:38:55,0.0.5
,,6.3,2,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,111243250,stable,numerai28.6,2020-02-03T08:39:01,0.0.5
,,6.3,3,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,111243251,stable,numerai28.6,2020-02-03T08:39:07,0.0.5
,,6.3,4,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,111243252,stable,numerai28.6,2020-02-03T08:39:14,0.0.5
,,6.3,5,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,111243253,stable,numerai28.6,2020-02-03T08:39:20,0.0.5
,,6.3,6,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,111243254,stable,numerai28.6,2020-02-03T08:39:26,0.0.5
,,6.3,7,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,111243255,stable,numerai28.6,2020-02-03T08:39:33,0.0.5
,,6.3,8,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,111243256,stable,numerai28.6,2020-02-03T08:39:39,0.0.5
,,6.3,9,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,111243257,stable,numerai28.6,2020-02-03T08:39:45,0.0.5
0.903882,0.9703809999999999,12.7,0,autogluon_nonn,openml.org/t/9952,,,local,10.0,10.0,,0.570417,0.9703809999999999,3658852739,stable,phoneme,2020-02-03T08:35:06,0.0.5
,,0.1,1,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3658852740,stable,phoneme,2020-02-03T08:35:06,0.0.5
,,0.1,2,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3658852741,stable,phoneme,2020-02-03T08:35:06,0.0.5
,,0.1,3,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3658852742,stable,phoneme,2020-02-03T08:35:06,0.0.5
,,0.1,4,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3658852743,stable,phoneme,2020-02-03T08:35:06,0.0.5
,,0.1,5,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3658852744,stable,phoneme,2020-02-03T08:35:06,0.0.5
,,0.1,6,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3658852745,stable,phoneme,2020-02-03T08:35:06,0.0.5
,,0.1,7,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3658852746,stable,phoneme,2020-02-03T08:35:06,0.0.5
,,0.1,8,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3658852747,stable,phoneme,2020-02-03T08:35:06,0.0.5
,,0.1,9,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3658852748,stable,phoneme,2020-02-03T08:35:07,0.0.5
0.9975,0.999732,1531.4,0,autogluon_nonn,openml.org/t/168338,,,local,10.0,10.0,,4.32598,0.999732,2722337839,stable,riccardo,2020-02-03T09:20:35,0.0.5
,,509.3,1,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2722337840,stable,riccardo,2020-02-03T09:29:04,0.0.5
,,481.0,2,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2722337841,stable,riccardo,2020-02-03T09:37:05,0.0.5
,,466.4,3,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2722337842,stable,riccardo,2020-02-03T09:44:51,0.0.5
,,472.3,4,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2722337843,stable,riccardo,2020-02-03T09:52:44,0.0.5
,,472.8,5,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2722337844,stable,riccardo,2020-02-03T10:00:36,0.0.5
,,473.9,6,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2722337845,stable,riccardo,2020-02-03T10:08:30,0.0.5
,,476.6,7,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2722337846,stable,riccardo,2020-02-03T10:16:27,0.0.5
,,474.6,8,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2722337847,stable,riccardo,2020-02-03T10:24:21,0.0.5
,,478.9,9,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2722337848,stable,riccardo,2020-02-03T10:32:20,0.0.5
0.527,,3671.3,0,autogluon_nonn,openml.org/t/168332,,1.32751,local,10.0,10.0,,30.4556,1.32751,603259954,stable,Robert,2020-02-03T09:57:10,0.0.5
,,508.4,1,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,603259955,stable,Robert,2020-02-03T10:05:38,0.0.5
,,488.7,2,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,603259956,stable,Robert,2020-02-03T10:13:47,0.0.5
,,462.8,3,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,603259957,stable,Robert,2020-02-03T10:21:30,0.0.5
,,464.0,4,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,603259958,stable,Robert,2020-02-03T10:29:14,0.0.5
,,477.9,5,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,603259959,stable,Robert,2020-02-03T10:37:12,0.0.5
,,490.7,6,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,603259960,stable,Robert,2020-02-03T10:45:22,0.0.5
,,494.1,7,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,603259961,stable,Robert,2020-02-03T10:53:36,0.0.5
,,502.6,8,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,603259962,stable,Robert,2020-02-03T11:01:59,0.0.5
,,488.8,9,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,603259963,stable,Robert,2020-02-03T11:10:08,0.0.5
0.9913420000000001,,23.0,0,autogluon_nonn,openml.org/t/146822,,0.06503300000000001,local,10.0,10.0,,0.391067,0.06503300000000001,4046830600,stable,segment,2020-02-03T08:35:19,0.0.5
,,0.2,1,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,4046830601,stable,segment,2020-02-03T08:35:19,0.0.5
,,0.2,2,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,4046830602,stable,segment,2020-02-03T08:35:19,0.0.5
,,0.2,3,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,4046830603,stable,segment,2020-02-03T08:35:19,0.0.5
,,0.2,4,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,4046830604,stable,segment,2020-02-03T08:35:19,0.0.5
,,0.2,5,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,4046830605,stable,segment,2020-02-03T08:35:19,0.0.5
,,0.2,6,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,4046830606,stable,segment,2020-02-03T08:35:20,0.0.5
,,0.2,7,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,4046830607,stable,segment,2020-02-03T08:35:20,0.0.5
,,0.2,8,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,4046830608,stable,segment,2020-02-03T08:35:20,0.0.5
,,0.2,9,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,4046830609,stable,segment,2020-02-03T08:35:20,0.0.5
0.999655,,53.0,0,autogluon_nonn,openml.org/t/146212,,0.0009821110000000001,local,10.0,10.0,,0.0314143,0.0009821110000000001,52361443,stable,Shuttle,2020-02-03T08:37:07,0.0.5
,,1.5,1,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,52361444,stable,Shuttle,2020-02-03T08:37:08,0.0.5
,,1.5,2,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,52361445,stable,Shuttle,2020-02-03T08:37:10,0.0.5
,,1.5,3,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,52361446,stable,Shuttle,2020-02-03T08:37:11,0.0.5
,,1.4,4,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,52361447,stable,Shuttle,2020-02-03T08:37:13,0.0.5
,,1.4,5,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,52361448,stable,Shuttle,2020-02-03T08:37:14,0.0.5
,,1.4,6,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,52361449,stable,Shuttle,2020-02-03T08:37:16,0.0.5
,,1.5,7,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,52361450,stable,Shuttle,2020-02-03T08:37:17,0.0.5
,,1.4,8,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,52361451,stable,Shuttle,2020-02-03T08:37:19,0.0.5
,,1.4,9,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,52361452,stable,Shuttle,2020-02-03T08:37:20,0.0.5
0.935673,0.982657,12.5,0,autogluon_nonn,openml.org/t/168912,,,local,10.0,10.0,,0.562705,0.982657,3323143546,stable,sylvine,2020-02-03T08:35:10,0.0.5
